"腫れる","はれる","自下一","肿"
"晴れる","はれる","自下一","晴；（心情）舒畅；（嫌疑、疑惑）消除"
"範囲","はんい","名","范围"
"番号","ばんごう","名","号码"
"万歳","ばんざい","名，サ変","万岁；可喜、可贺；无可奈何"
"反対","はんたい","名，サ変","相反、相对；反对"
"判断","はんだん","名，サ変","判断；占卦"
"火，灯","ひ","名","火、火焰；灯火、灯光"
"日","ひ","名","太阳；白昼、白天；一昼夜；（特定的）一天、日子；时期、时代；日期、期限；时候"
"贔屓","ひいき","名，サ変","照顾、偏袒、偏爱"
"冷える","ひえる","自下一","变冷、变凉；（感情等）变冷淡"
"控える","ひかえる","自他下一","（在近旁）等候；拉住、拽住；节制、控制；面临、靠近；写下来"
"比較","ひかく","名，サ変","比较"
"東","ひがし","名","东"
"光","ひかり","名","光、光亮；势力、威力；光明、希望"
"光る","ひかる","自五","发光、闪光；出众、显眼"
"引かれる","ひかれる","自下一","被吸引"
"悲観","ひかん","名，サ変","悲观"
"率いる","ひきいる","他上一","率领、统率"
"引き出す","ひきだす","他五","拉出、发挥；提出、提取（存款）"
"引き続き","ひきつづき","副","继续"
"引く","ひく","他自五","拉、拽；拔出、抽（签）；收回、缩回；搭拉、拖；引导、领；消减、扣除；引进、安装（"
"弾く","ひく","他五","弹奏、拉"
"低い","ひくい","形","低、矮；低贱；低微"
"悲劇","ひげき","名","（戏剧）悲剧"
"日頃","ひごろ","名，副","平素、平时"
"膝","ひざ","名","膝盖；大腿"
"久し振り","ひさしぶり","名，形動","（隔了）好久"
"美術","びじゅつ","名","美术"
"非常","ひじょう","名，形動","非常；紧急；极、很"
"潜む","ひそむ","自五","隐藏；藏在（心里）"
"左","ひだり","名","左翼"
"引っかかる","ひっかかる","自五","挂住；牵连；上当；挂心"
"びっくり","びっくり","副，サ変","吃惊"
"日付","ひづけ","名","（记载文件等制成、提出的）年月日、日期"
"引っ越す","ひっこす","他五","搬家、迁居"
"ぴったり","ぴったり","副，形動","紧紧地；恰好、正合适；说中、猜中"
"引っ張る","ひっぱる","他五","（用力）拉、拽硬拉走"
"必要","ひつよう","名，形動","必要、必需、需要"
"人","ひと","名","人、人类；个人；成人；人品；他人；人手"
"酷い","ひどい","形","残酷、无情；厉害、严重"
"等しい","ひとしい","形","相等、相同；类似于、近似于"
"一つ","ひとつ","名，副","一个、一岁；表示强调；一体、一样；一方面；试一试、稍微；请"
"人手","ひとで","名","人工；旁人的手；人员、人手"
"一人，独り","ひとり","名，副","一个人；独身；独自；（后接否定）仅仅、只是"
"独りでに","ひとりでに","副","自然而然地、自动地"
"皮肉","ひにく","形動","挖苦、讽刺；不如意、不凑巧"
"捻くる","ひねくる","他五","玩弄、摆弄；找借口辩解；玩味"
"批判","ひはん","名，サ変","评论；批判"
"響く","ひびく","自五","发出回音、有回响；震动；影响；扬名、闻名"
"皮膚","ひふ","名","皮肤"
"暇","ひま","名，形動","时间；闲暇、闲工夫；休假；解雇；离婚"
"秘密","ひみつ","名","秘密"
"冷やかす","ひやかす","他五","挖苦、嘲弄、奚落；只问价不买"
"百","ひゃく","名","一百；许多；百岁"
"冷やす","ひやす","他五","凉一凉、（用冰）镇、使冷静"
"美容","びよう","名","美容"
"病院","びょういん","名","医院"
"病気","びょうき","名","病；老毛病、恶习"
"表現","ひょうげん","名，サ変","表现、表达"
"表情","ひょうじょう","名","表情；情况"
"評判","ひょうばん","名","评价、传闻；闻名、出名"
"開く","ひらく","自他五","开启、敞开；打开；（割る）（砕く）等词的避讳说法；（数学）开方；开始；开；开花；"
"昼","ひる","名","白天、白昼；中午、正午；午饭"
"広い","ひろい","形","辽阔；渊博的、广泛的；（心胸）宽广"
"拾う","ひろう","他五","拾、捡；挑、选；意外得到；在路上雇（汽车等）"
"広がる","ひろがる","自五","（面积、范围）扩大、蔓延；拡大、拡展"
"広げる","ひろげる","他下一","打开、展开；扩大、扩展"
"広場","ひろば","名","广场；（喻）场所"
"広まる","ひろまる","自五","传播、扩散"
"広める","ひろめる","他下一","扩大；普及、推广"
"便乗","びんじょう","名，サ変","就便搭乘（车船等）；趁机利用"
"貧乏","びんぼう","名，形動，サ変","贫穷、贫困"
"不安","ふあん","名，形動","不安、担心"
"封筒","ふうとう","名","信封"
"夫婦","ふうふ","名","夫妇"
"増える，殖える","ふえる","自下一","增加、增多"
"深い","ふかい","形","深；深刻、深远；深厚；（色、香）浓、深"
"付近","ふきん","名","附近"
"服","ふく","名","衣服"
"拭く","ふく","他五","擦、拭"
"吹く","ふく","自他五","刮；吹；吹（笛等）；吹牛；铸造"
"噴く","ふく","自五","（水蒸气等）喷出；（向外部）现出、冒出"
"複雑","ふくざつ","名，形動","复杂"
"含む","ふくむ","他五","含有；含着；怀有（想法、感情等）；带、含；包括"
"膨らむ","ふくらむ","自五","鼓起、膨胀；（想法、计划的规模）拡大"
"膨れる","ふくれる","自下一","肿、胀、鼓出；生气、不高兴"
"袋","ふくろ","名","口袋；水果的内皮"
"老ける","ふける","自下一","老、上年纪"
"塞がる","ふさがる","自五","塞满、占满；关、闭；占着、用着"
"塞ぐ","ふさぐ","自他五","挡、阻挡；（耳朵）堵、塞；郁闷、不舒畅"
"ふざける","ふざける","自下一","欢闹、欢蹦乱跳；开玩笑；愚弄、戏弄；（男女间）调情"
"無沙汰","ぶさた","名，サ変","久疏问候、久未通信"
"相応しい","ふさわしい","形","适合、相称"
"無事","ぶじ","名，形動","健康；平安、太平无事"
"不思議","ふしぎ","名，形動","不可思议、奇怪"
"不信","ふしん","名","不信任；没有信仰心；不守信用、不诚实"
"防ぐ","ふせぐ","他五","防御、防止、预防"
"伏せる","ふせる","他下一","翻（过来）、扣（过来）；向下、伏下；隐藏、埋伏、不张扬"
"不足","ふそく","名，形動","不足、缺少；不满意"
"蓋","ふた","名","盖子；揭晓"
"札","ふだ","名","牌子；条子；告示牌"
"豚","ぶた","名","猪"
"再び","ふたたび","副","再次"
"二つ","ふたつ","名","二、两个；第二；两岁"
"普段","ふだん","副","平常"
"不注意","ふちゅうい","名，形動","不注意、不小心"
"物価","ぶっか","名","物价"
"ぶつかる","ぶつかる","自五","撞、碰；遇到、碰到；适逢、赶到一起；交涉、直接谈判；冲突、争吵"
"筆","ふで","名","毛笔；写的字、画的画、笔迹"
"太い","ふとい","形","粗、胖、肥；（声音）粗；脸皮厚、厚颜无耻"
"懐","ふところ","名","怀、胸；被环抱的地方；腰包（身上）带的钱；心事、想法"
"太る，肥る","ふとる","自五","胖；增多"
"布団，蒲団","ふとん","名","蒲团、被褥、座垫的总称"
"船，舟","ふね","名","船；槽、盆"
"不便","ふべん","名，形動","不便、不方便"
"不満","ふまん","名，形動","不满、不满意"
"踏む","ふむ","他五","踏、踩；履行；经历过、经验过；评价、估价；押（韵）"
"不明","ふめい","名","不明、不详、不清楚；无能、见识少"
"麓","ふもと","名","山麓"
"冬","ふゆ","名","冬"
"ふらふら","ふらふら","副，形動，サ変","摇晃、晃荡；糊里糊涂；犹豫不定；累得东倒西歪的样子"
"ぶらぶら","ぶらぶら","副，サ変","晃荡、摇晃；溜达；赋闲、闲呆着"
"振り","ふり","名，接尾","样子、打扮；假装；陌生、不速（之客）；（舞蹈的）动作、姿势；抡（棒球的球棒、高尔"
"不利","ふり","名，形動","不利"
"降る","ふる","自五","（雨、雪等）下、降"
"振る","ふる","他五","挥、摇；撒；分配、分派、附上；拒绝；甩、抛弃、不参加；放弃、丢掉；开（汇票、支票"
"古い","ふるい","形","旧、老、不新鲜；陈旧、过时"
"振う，奮う","ふるう","自他五","挥动；发挥、显示"
"奮う","ふるう","自五","鼓起、振奋；积极、踊跃；兴旺、兴隆；奇特、新颖"
"震える","ふるえる","自下一","震动；发抖、哆嗦、颤抖"
"古里，故郷，故里，","ふるさと","名","故乡"
"振舞う","ふるまう","自他五","行动、动作；款待、请客"
"触れる","ふれる","自他下一","碰、触；（耳、目）感觉到；涉及、触及；抵触、违反；通知、告知"
"風呂","ふろ","名","浴室、洗澡水；浴池、澡堂"
"文化","ぶんか","名","文化"
"文章","ぶんしょう","名","文章"
"文明","ぶんめい","名","文明"
"分野","ぶんや","名","领域、范围、范畴"
"平気","へいき","名，形動","沉着、镇静；不在乎、无动于衷"
"平均","へいきん","名，サ変","平均；均衡、平衡"
"平行","へいこう","名，サ変","平行"
"平凡","へいぼん","名，形動","平凡"
"平和","へいわ","名，形動","和睦；和平"
"下手","へた","名，形動","拙劣、不擅长；不慎重、马虎"
"別に","べつに","副","特别（下接否定式）"
"蛇","へび","名","蛇"
"部屋","へや","名","房间；（相扑）师傅训练徒弟的地方；宫中仕女的房间"
"減らす","へらす","他五","减少"
"経る","へる","自下一","时间经过；通过（场所）；经历（过程）"
"減る","へる","自五","减少；（后接否定）畏怯；肚子饿"
"変","へん","名，形動","（突发的）事变；（音）将半音符号；异常；形迹可疑"
"便乗","べん","名，形動","方便；大小便、特指大便"
"勉強","べんきょう","名，サ変","学习；贱卖、便宜"
"返事","へんじ","名，サ変","回复、回信；答应、回答"
"便利","べんり","名，形動","方便"
"貿易","ぼうえき","名，サ変","贸易"
"方向","ほうこう","名","方向；方针"
"報告","ほうこく","名，サ変","报告；汇报"
"放送","ほうそう","名，サ変","广播、播放"
"報道","ほうどう","名，サ変","报道"
"方法","ほうほう","名","方法"
"訪問","ほうもん","名，サ変","访问"
"法律","ほうりつ","名","法律"
"吠える，吼える","ほえる","自下一","（狗、野兽）吠、吼；哭喊、叫嚷"
"外，他","ほか","名，助","其他地方或方位；其他人、事、物等；在……之外；只有"
"朗らか","ほがらか","形動","晴朗；舒畅、快活；（性格）开朗"
"僕","ぼく","代","（男子对晚辈或同辈的自称）我"
"誇り","ほこり","名","自豪、荣誉；自尊心"
"埃","ほこり","名","尘埃"
"誇る","ほこる","自五","自豪、夸耀"
"星","ほし","名","星星；斑点；星号；运势；得分；目标；嫌疑犯"
"欲しい","ほしい","形","希望得到；希望、要求"
"募集","ぼしゅう","名，サ変","招收、招募"
"保証","ほしょう","名，サ変","保证；担保"
"干す，乾す","ほす","他五","晒、晾、烤；把（水池等的）水放掉；喝干；不给工作"
"細い","ほそい","形","细、狭窄；（力量、数目等）少、微弱；饭量少；声音低而细"
"保存","ほぞん","名，サ変","保存"
"発作","ほっさ","名","发作"
"発足","ほっそく","名，サ変","开始活动；出发、动身"
"程","ほど","助词","……程度、左右；大致的数量；大致的场所；……越……；（后接否定表示）再也没有比…"
"殆ど","ほとんど","副，名","几乎；大概、大体上"
"炎","ほのお","名","火；强烈的情感"
"微笑む","ほほえむ","自五","微笑；（花）初放"
"褒める，誉める","ほめる","他下一","称赞"
"掘る","ほる","他五","挖、掘；挖出、发掘"
"彫る","ほる","他五","雕刻"
"惚れる","ほれる","自下一","迷恋；沉醉、信服；出神"
"滅びる，亡びる","ほろびる","自上一","灭亡；灭绝"
"滅ぼす","ほろぼす","他五","使灭亡；使破灭"
"本","ほん","名","书、书籍"
"本気","ほんき","名，形動","认真、正经"
"本当","ほんとう","名，形動","真正、真实；本来；的确、相当"
"本音","ほんね","名","原本的音色；真心话"
"本物","ほんもの","名","真货、真的东西"
"翻訳","ほんやく","名，サ変","（笔译的）翻译"
"毎","まい","接頭","每"
"参る","まいる","自五","（谦逊语）来、去；参拜；投降、折服；变弱、累垮；迷恋"
"舞う","まう","自五","舞蹈；飞舞"
"前","まえ","名","正前方；前面；正面；面前；以前、从前；在……之前；（顺序）前面；相当于、等于"
"任せる","まかせる","他下一","委托、托付；任凭、听由"
"賄う","まかなう","他五","供给（伙食等）；筹措、维持、处置"
"曲がる","まがる","自五","弯曲、倾斜；拐弯；（心眼、行为）不正"
"紛れる","まぎれる","自下一","混入；（由于忙碌等）忘记、（注意力）分散"
"巻く","まく","自他五","绕上，包上；围起；卷起；使打漩儿；拧、上（发条）；打卷儿"
"撒く","まく","他五","撒、散布；甩掉（跟踪者等）"
"蒔く，播く","まく","他五","播（种）"
"枕","まくら","名","枕头"
"負ける","まける","自他下一","输、败；屈服于、败愈；（对漆、药物等）过敏、起斑疹；让价、减价"
"曲げる","まげる","他下一","弯曲；歪曲；押当；放弃、改变"
"孫","まご","名","孙子；隔辈、间接"
"摩擦","まさつ","名，サ変","摩擦；不和睦、闹矛盾"
"正に","まさに","副","的确；马上、即将"
"勝る，優る","まさる","自五","优越、胜过"
"交える","まじえる","他下一","夹杂；交叉；交换；交"
"況して","まして","副","何况、况且"
"交じる，混じる，雑じる","まじる","他五","混、夹杂"
"交わる","まじわる","自五","交叉；交际"
"増す，益す","ます","自他五","增加、增多；加剧、更甚；增加"
"先ず","まず","副","最初；总之、姑且；大概"
"不味い","まずい","形","难吃的；笨拙；难看的、丑；不妙、不合适"
"貧しい","まずしい","形","贫穷；贫乏"
"交ぜる，混ぜる","まぜる","他下一","掺入；搅拌；加入"
"又","また","副，接続","别、其他；又、也；另外；（用于疑问句）究竟、到底；并且、同时；或者"
"未だ","まだ","副","还、尚；另外、更加；还算；才、不过"
"又は","または","接続","或是"
"街，町","まち","名","城镇；街道"
"間近","まぢか","形動","临近、逼近"
"間違い","まちがい","名","错误；差错、事故"
"間違う","まちがう","自他五","弄错"
"間違える","まちがえる","他下一","弄错、搞错"
"松","まつ","名","松（树）；新年装饰正门的松枝；新年期间（指元旦至正月七日）；用松、竹、梅排序时的"
"待つ","まつ","他五","等待；期待、指望"
"真っ直ぐ","まっすぐ","名，形動","笔直；照直；正直"
"全く","まったく　","副","完全；一点儿也（不）；实在"
"祭る","まつる","他五","祭祀；供奉"
"窓","まど","名","窗户"
"窓口","まどぐち","名","窗口；与外部联系的人、部门"
"纏まる","まとまる","自五","集中、归纳；统一、一致；解决、谈妥"
"纏める","まとめる","他下一","汇集、汇总；整理；解决、议定"
"学ぶ","まなぶ","他五","学习（技能等）；向某人学习"
"間に合う","まにあう","自五","赶上、来得及；够用、足够"
"免れる","まぬかれる","他下一","避免、摆脱"
"招く","まねく","他五","招呼；邀请；招致、引起"
"真似る","まねる","他下一","模仿、仿效"
"眩しい","まぶしい","形","晃眼；光彩夺目"
"まま","まま","名","原封不动、照旧；任由、随心所欲、任凭"
"豆","まめ","名","豆子；小型、微型"
"守り，護り","まもり","名","守卫；守护神；护身符"
"守る，護る","まもる","他五","保卫、守备；保守、保持；遵守"
"眉","まゆ","名","眉毛；眉黛"
"迷う","まよう","自五","迷失（方向）；困惑；迷恋、沉迷；（佛教用语）执迷、（死者）没能成佛"
"丸","まる","名，接頭","圆；打圈儿（表示正确）；全部；整、满；全部、整个儿"
"丸い，円い","まるい","形","圆形的、球形的；弯曲；圆滑、圆满"
"丸ごと","まるごと","副","整个儿、全部"
"回す，廻す","まわす","他五","旋转；围绕；（依次）传递；想尽办法；转、调职"
"回り","まわり","名，接尾","旋转；周围；巡回、巡访；蔓延、扩展；绕过、经过；圈数；（比较大小、容量的）圈"
"回る，廻る","まわる","自五","转、旋转；绕着、沿着；巡视；（依次）传递；绕弯；迂回；（在体内）发作；（动作等）"
"万一","まんいち","名，副","万一；倘若"
"満員","まんいん","名","客满、满座；挤满、载满"
"漫画","まんが","名","漫画"
"満足","まんぞく","名，サ変，形動","满足、满意；圆满、完美"
"満点","まんてん","名","满分；最好、绝佳"
"真中","まんなか","名","当中"
"実","み","名","果实；加在汤里的菜；内容"
"身","み","名","身体；自身；身份、处境；（动物等的）肉；地位；容器、盒体"
"見失う","みうしなう","他五","迷失、看不见"
"見栄","みえ","名","门面、外貌"
"見える","みえる","自下一","看得见；显出、显得；（敬）光临；看样子好象、似乎"
"見送る","みおくる","他五","送行；静观、等待下次（机会）"
"磨く，研く","みがく","他五","磨光；苦练、提高（修养）"
"味方","みかた","名，サ変","我方、同伙；帮着、袒护"
"右","みぎ","名","右；以上、前文；右倾；强的一方"
"見事","みごと","形動","精彩、出色；彻底"
"見込み","みこみ","名","希望、前途"
"見込む","みこむ","他五","期待、信赖；缠身；估计在内、计算在内"
"水","みず","名","水；洪水；（相扑）比赛暂停"
"湖","みずうみ","名","湖"
"自ら","みずから","名，副","自身；亲自"
"店","みせ","名","店"
"見せびらかす","みせびらかす","他五","炫耀、卖弄"
"見せる","みせる","他下一","出示、给看；呈现；装扮；让……看病；做给别人看（表示）决心和意志"
"味噌","みそ","名","豆酱；得意之处"
"溝","みぞ","名","水沟；槽、纹；隔阂"
"見出し","みだし","名","索引；标题"
"満たす","みたす","他五","填满；满足"
"乱す","みだす","他五","搅乱、弄乱；扰乱"
"乱れる","みだれる","自下一","混乱；不平静、不安定"
"道","みち","名","道路；路程；道理；方法；领域；过程"
"身近","みぢか","名，形動","身边；切身"
"導く","みちびく","他五","领进；指导；导致；得出（结论）"
"満ちる","みちる","自上一","充满；涨潮；满月；到期"
"見付かる","みつかる","自五","被发现；找到、看见"
"見付ける","みつける","他下一","看惯；找到"
"みっともない","みっともない","形","丑陋的、丢人的"
"見通す","みとおす","他五","看完；望得远；预测、看透"
"認める","みとめる","他下一","看到；判定、认为；承认；赏识"
"緑","みどり","名","绿；嫩芽；绿树"
"皆","みな","名","各位、全体；都、全"
"見なす","みなす","他五","看作、认为；（姑且）当作"
"港","みなと","名","港口"
"南","みなみ","名","南"
"醜い","みにくい","形","丑陋；（容颜）难看"
"見抜く","みぬく","他五","看穿、认清、识透"
"実り","みのり","名","结果实；收成；成绩、成果"
"身分","みぶん","名","处境；身份"
"見本","みほん","名","样本；典型、例子"
"見舞","みまい","名","探望、慰问（品）"
"見舞う","みまう","他五","探望；遭受（不幸等）"
"見守る","みまもる","他五","看守；紧盯；注视"
"耳","みみ","名","耳朵；听力；（面包、布、纸等的）边缘"
"身元，身許","みもと","名","来历、经历；身份"
"土産","みやげ","名","纪念品；礼物"
"都","みやこ","名","首都；具有某种特点的城市"
"見る","みる","他上一","看；判断；经历；吃亏、上当；观察；照料；试试看；一见；既然；一看"
"診る","みる","他上一","看病"
"皆","みんな","名，副","各位、都"
"向かう","むかう","自五","面向、朝着；对、向；往、去；趋向、接近；对抗、反抗"
"迎える","むかえる","他下一","迎接；（时期）来临、迎来；接、邀请；迎合"
"昔","むかし","名","从前；（已过去的）十来年时间"
"むかつく","むかつく","自五","反胃、恶心、要吐；升起、发怒"
"向き","むき","名","方向；核实；某一方面的人、人们"
"向く","むく","自五","向、朝；面向；合适；趋向"
"剥く","むく","他五","剥、削"
"報いる","むくいる","他上一","报答；报复、报仇"
"向ける","むける","他下一","朝、向；为了；派遣、打发；挪用、拨为、用于"
"向こう","むこう","名","那边、前方；目的地；对面、；另一边；今后、从现在起；对方"
"虫","むし","名","虫；热衷于某一事物、入迷的人；怒气、气愤、郁闷；小孩生病、发脾气闹人；对好哭、软"
"蒸す","むす","自他五","闷热；蒸"
"難しい","むずかしい","形","困难、难解决；繁琐；不高兴；好挑剔的、不易相处的"
"息子","むすこ","名","儿子；浪荡子"
"結ぶ","むすぶ","他五","系、连接、缔结；产生（结果）、凝结"
"娘","むすめ","名","女儿；姑娘"
"夢中","むちゅう","名","梦里；忘我、热衷于、着迷"
"胸","むね","名","胸、肺；心里、内心"
"村","むら","名","村、村庄；乡村"
"群がる","むらがる","自五","群聚、聚集"
"無理","むり","名，形動","不讲理、不合理；强干、硬干；不合适、有难度"
"無料","むりょう","名","免费、不要钱"
"目，眼","め","名，接尾","眼；视力；眼光、看法；经验；（形状、位置等）与眼相似；（网）眼、孔、格；第；相接"
"名刺","めいし","名","名片"
"命じる","めいじる","サ変","命令；任命；命名"
"名誉","めいよ","名，形動","名誉、荣誉、光荣；名誉称号"
"命令","めいれい","名，サ変","命令；任命；命名"
"迷惑","めいわく","名，形動，サ変","为难、打搅、麻烦"
"目上","めうえ","名","上司、上级、长辈"
"眼鏡","めがね","名","眼睛；眼力、判断力"
"恵まれる","めぐまれる","自下一","（蒙受）幸运、赋予、富有"
"目覚める","めざめる","自下一","睡醒、睁眼；觉悟、醒悟；认识到"
"飯","めし","名","米饭；用餐，食物；生活"
"召し上がる","めしあがる","他五","（敬）请吃、请喝"
"目下","めした","名","比自己地位低、年纪轻的人"
"珍しい","めずらしい","形","罕见；珍奇；新颖、新奇；珍贵"
"目立つ","めだつ","自五","显眼、显著；超群的"
"滅多","めった","形動","胡乱、鲁莽；几乎不、很少；（后接否定形式）轻易不、不常"
"目出度い","めでたい","形","可喜、可贺的；头脑简单、愚蠢的；很好；幸运、顺利"
"面倒","めんどう","名，形動","费事、麻烦；困难、棘手；照顾、照料"
"儲かる","もうかる","自五","得到、赚钱；得便宜、捡便宜"
"設ける","もうける","他下一","预备、准备；设立、建立、制定"
"申し上げる","もうしあげる","他下一","“说”的谦让语；“做”的谦让语"
"申し込む","もうしこむ","他五","提议、提出；预约；申请、报名"
"申し訳","もうしわけ","名","辩解、申辩；（只是形式上的）敷衍"
"申す","もうす","他五","（谦让语）说、讲、告诉、叫做"
"燃える","もえる","自下一","燃烧、着火；火红；热情洋溢"
"目的","もくてき","名","目标、意图"
"潜る","もぐる","自五","潜入水中；钻进、钻入；隐藏"
"若し","もし","副","如果、万一"
"文字","もじ","名","文字"
"齎す","もたらす","他五","带来；引起"
"餅","もち","名","年糕"
"用いる","もちいる","他上一","使用、采用、采纳；任用、录取"
"勿論","もちろん","副","理所当然"
"持つ","もつ","自他五","持、拿；携带；拥有；具有；怀有、抱有；承担；担负；支持、维持"
"勿体無い","もったいない","形","可惜、浪费；过分的；不胜惶恐"
"もっと","もっと","副","更、更加"
"最も","もっとも","副","最、顶"
"尤も","もっとも","形動，接","合乎情理、正确；虽然这么说"
"もてなす","もてなす","他五","应酬、接待、款待，招待"
"もどかしい","もどかしい","形","令人焦急、急不可待"
"戻す","もどす","他五","归还、退回；呕吐"
"基づく","もとづく","自五","基于、根据、按照；由于……而来"
"求める","もとめる","他下一","寻求、找；要求、征求；买、购买；想要、希望"
"元々","もともと","副","本来、原来；不赔不赚"
"元より","もとより","副","本来、当初、根本不用说、当然"
"戻る","もどる","自五","返回、折回；回到；退回、归还；恢复到原状态；回家"
"物","もの","名","物体、物品、东西；所有物、所持物；食物；质量、材料；反之任何事物、凡事；文章"
"物事","ものごと","名","事情、事物"
"揉む","もむ","他五","揉、搓、捻；按摩、推拿；争辩、争论"
"揉める","もめる","自下一","发生争执、起纠纷"
"燃やす","もやす","他五","燃烧、烧；情绪高涨、燃气、激起"
"催す","もよおす","他五","举办、主办、举行；感觉要"
"洩らす","もらす","他五","露处、洒；掉落；泄密、透露；流露、发泄；遗漏；逃逸"
"漏らす","もらす","他五","遗漏、漏掉；泄露、走漏"
"森","もり","名","森林、树林"
"盛る","もる","他五","盛满、堆起；盛、装入器皿；配药"
"漏れる","もれる","自下一","漏出、透出；走漏、泄露；被淘汰、被除外；流露、说出"
"脆い","もろい","形","脆、易坏的；脆弱；心软、易动感情的；没有耐力"
"問題","もんだい","名","问题；课题；引起争论的话题；麻烦、乱子；专题、题目"
"八百屋","やおや","名","蔬菜店；卖菜的人"
"喧しい","やかましい","形","吵闹、嘈杂；罗嗦，唠叨；严厉、严格；挑剔；议论纷纷"
"野球","やきゅう","名","棒球"
"焼く","やく","他五","燃烧、焚；加热、烧红；烤制；烤；日光浴、晒黑；印相片；妒忌"
"役所","やくしょ","名","政府机关、官厅"
"訳す","やくす","他五","翻译、译"
"約束","やくそく","名，サ変","商定、约定；约会；契约；规则；宿命；指望"
"役立つ","やくだつ","自五","起作用、有用、有效"
"焼ける","やける","自下一","燃烧、着火；烤制、烧成；晒、日光浴；变色；炽热；红霞；烧心"
"野菜","やさい","名","蔬菜、青菜"
"易しい","やさしい","形","容易、简单、易懂"
"優しい","やさしい","形","温柔、柔和；和蔼、娴淑；殷切"
"養う","やしなう","他五","抚养、养育；养活、供养；饲养；收养（子女）；养成；养生、培养"
"安い","やすい","形","便宜、低廉、贱"
"易い","やすい","形，接尾","容易、简单；易……、容易……"
"休み","やすみ","名","休息；睡觉；休假；缺席、缺勤、请假；中断"
"休む","やすむ","自他五","休息；睡觉；旷工、旷课、缺席、休假、请假；停歇、暂停"
"痩せる","やせる","自下一","消瘦；土地贫瘠"
"矢鱈","やたら","名，形動","任意、胡乱、过分"
"厄介","やっかい","名，形動","麻烦、难对付；照顾、照料、帮助"
"やっと","やっと","副","终于、好容易；勉强、好歹"
"矢張り","やはり","副","同样、也；依旧、依然；果然；毕竟还是、终归还是"
"破る","やぶる","他五","撕破、弄破；搞坏、破坏；违反；打破、突破；打败"
"敗れる","やぶれる","自下一","败北、失败"
"山","やま","名","山岳、小山；矿山；成堆、堆积如山；凸出的部分；成堆；最高峰、最高潮；押宝、投机"
"止む","やむ","自五","停止、结束；停、罢休"
"稍","やや","副","一点点、稍稍；不大工夫、一会儿；渐渐地"
"遣る","やる","他五","送、派去；挪至、放在；面向；进行；给与；发生、做；举办、上演；经营、从事；喝、吃"
"柔らかい","やわらかい","形","不硬的；柔软的；温和、平易的；轻松、通俗；融通的"
"和らげる","やわらげる","他下一","使柔和、使缓和；使文章等通俗易懂"
"湯","ゆ","名","热水；澡堂、浴室；温泉"
"夕方","ゆうがた","名","傍晚"
"友好","ゆうこう","名","友好"
"郵便","ゆうびん","名","邮政；邮件"
"有名","ゆうめい","形動","有名、著名、闻名"
"有利","ゆうり","形動","有利可图；有优势、有利"
"歪む","ゆがむ","自五","歪斜；行为不正、歪"
"歪める","ゆがめる","他下一","扭歪、歪曲"
"雪","ゆき","名","雪；洁白、雪白"
"行く","ゆく","自五","去、往；送到；经过、离开；上学；长大；进展；进行"
"輸出","ゆしゅつ","名，サ変","输出、出口"
"譲る","ゆずる","他五","转让；出让；谦让、尊让；让步；延期"
"豊か","ゆたか","形動","富裕；丰富；悠然；足够、十足"
"油断","ゆだん","名，サ変","疏忽、麻痹"
"ゆっくり","ゆっくり","副，サ変","慢慢；悠闲、充裕；迟迟；宽敞、舒服"
"茹でる","ゆでる","他下一","烫、煮、蒸"
"輸入","ゆにゅう","名，サ変","进口；引进"
"指","ゆび","名","手指、指头"
"指輪","ゆびわ","名","戒指"
"夢","ゆめ","名","梦、梦想；虚幻、渺茫；希望、思想；犹豫、迷茫"
"緩い","ゆるい","形","不紧、松弛；缓、不陡；不急、缓慢；不坚硬；不严厉"
"許す","ゆるす","他五","豁免、饶恕；允许、准许；条件允许、容许；接受；信赖、托付；放松、松弛；让、放；公"
"緩む","ゆるむ","自五","松懈；减缓；坡度缓的；解冻；松懈、缓和；行情跌价"
"緩める","ゆるめる","他下一","放松、松懈；放慢、减慢；坡度小；缓和、放宽"
"揺れる","ゆれる","自下一","摇晃、摇动；动荡；动摇"
"世","よ","名","世上、世间；人生；佛教中的过去、现在、未来三世；时势；时代"
"良い","よい","形","好、优秀；美丽；恰好、适当；有益；令人满意；完成、充分；幸运；方便、没关系；关系"
"酔う","よう","自五","喝醉；晕车或船等；陶醉、入神"
"用意","ようい","名，サ変","准备、预备；注意、警惕"
"要求","ようきゅう","名，サ変","要求、请求"
"ようこそ","ようこそ","感","欢迎、热烈欢迎"
"用事","ようじ","名","事、事情"
"様子","ようす","名","情况、情形；举止、态度；光景、征兆；缘故"
"要する","ようする","サ変","需要"
"要するに","ようするに","副","总而言之"
"要素","ようそ","名","成分、要素；因素"
"漸く","ようやく","副","总算、终于；渐渐地；好不容易、好歹"
"預金","よきん","名，サ変","存款"
"欲","よく","名","欲望、贪欲"
"よく","よく","副","充分、完全；做得好；太好了、真好；经常；居然、难为；竟敢"
"翌日","よくじつ","名","次日、第二天"
"余計","よけい","名，形動，副","多、更多；多余的；无用、白费；格外、越发"
"横","よこ","名","横、宽；横向；旁边；横线"
"横切る","よこぎる","自五","穿过、横穿"
"寄越す","よこす","他五","寄来、送过来；派人来"
"汚す","よごす","他五","弄脏；污染；贬低、侮辱"
"汚れる","よごれる","自下一","弄脏；污染；不干净、玷污"
"予算","よさん","名，サ変","预算；预定经费"
